#Ast,Name,MPC,1st,HMag,G
NEA ,     401998,e1998       ,  0,18.4 ,0.15
NEA ,     403039,e3039       ,  0,19.8 ,0.15
NEA ,     403247,e3247       ,  0,19.3 ,0.15
NEA ,     403775,e3775       ,  0,21.0 ,0.15
NEA ,     404108,e4108       ,  0,15.3 ,0.15
NEA ,     405189,e5189       ,  0,20.6 ,0.15
NEA ,     405212,e5212       ,  0,18.1 ,0.15
NEA ,     405427,e5427       ,  0,18.0 ,0.15
NEA ,     407338,e7338       ,  0,18.2 ,0.15
NEA ,     407653,e7653       ,  0,17.2 ,0.15
NEA ,     407656,e7656       ,  0,18.2 ,0.15
NEA ,     408751,e8751       ,  0,19.0 ,0.15
NEA ,     408752,e8752       ,  0,17.0 ,0.15
NEA ,     408869,e8869       ,  0,19.1 ,0.15
NEA ,     408980,e8980       ,  0,18.6 ,0.15
NEA ,     408982,e8982       ,  0,20.8 ,0.15
NEA ,     409256,e9256       ,  0,18.2 ,0.15
NEA ,     410195,f0195       ,  0,18.4 ,0.15
NEA ,     411201,f1201       ,  0,17.8 ,0.15
NEA ,     411655,f1655       ,  0,18.6 ,0.15
NEA ,     412976,f2976       ,  0,19.9 ,0.15
NEA ,     413021,f3021       ,  0,19.4 ,0.15
NEA ,     413038,f3038       ,  0,16.9 ,0.15
NEA ,     414429,f4429       ,  0,17.9 ,0.15
NEA ,     414903,f4903       ,  0,17.4 ,0.15
NEA ,     415715,f5715       ,  0,18.2 ,0.15
NEA ,     415949,f5949       ,  0,19.3 ,0.15
NEA ,     416002,f6002       ,  0,20.5 ,0.15
NEA ,     416186,f6186       ,  0,19.3 ,0.15
NEA ,     416217,f6217       ,  0,20.5 ,0.15
NEA ,     416680,f6680       ,  0,18.4 ,0.15
NEA ,     416804,f6804       ,  0,18.6 ,0.15
NEA ,     417167,f7167       ,  0,19.0 ,0.15
NEA ,     417201,f7201       ,  0,19.7 ,0.15
NEA ,     417211,f7211       ,  0,18.4 ,0.15
NEA ,     417871,f7871       ,  0,18.2 ,0.15
NEA ,     418233,f8233       ,  0,18.3 ,0.15
NEA ,     418896,f8896       ,  0,19.4 ,0.15
NEA ,     419022,f9022       ,  0,18.5 ,0.15
NEA ,     420048,g0048       ,  0,18.8 ,0.15
NEA ,     420187,g0187       ,  0,18.1 ,0.15
NEA ,     420210,g0210       ,  0,20.4 ,0.15
NEA ,     423210,g3210       ,  0,19.0 ,0.15
NEA ,     423747,g3747       ,  0,18.9 ,0.15
NEA ,     424965,g4965       ,  0,18.8 ,0.15
NEA ,     426071,g6071       ,  0,20.0 ,0.15
NEA ,     426082,g6082       ,  0,20.1 ,0.15
NEA ,     427499,g7499       ,  0,19.2 ,0.15
NEA ,     427643,g7643       ,  0,17.3 ,0.15
NEA ,     428681,g8681       ,  0,18.0 ,0.15
NEA ,     429073,g9073       ,  0,17.3 ,0.15
NEA ,     429094,g9094       ,  0,20.1 ,0.15
NEA ,     430544,h0544       ,  0,18.6 ,0.15
NEA ,     431760,h1760       ,  0,18.1 ,0.15
NEA ,     432226,h2226       ,  0,18.5 ,0.15
NEA ,     432509,h2509       ,  0,19.5 ,0.15
NEA ,     433939,h3939       ,  0,21.2 ,0.15
NEA ,     433953,h3953       ,  0,20.8 ,0.15
NEA ,     434053,h4053       ,  0,20.5 ,0.15
NEA ,     434196,h4196       ,  0,21.3 ,0.15
NEA ,     434633,h4633       ,  0,20.9 ,0.15
NEA ,     434786,h4786       ,  0,18.1 ,0.15
NEA ,     435441,h5441       ,  0,20.0 ,0.15
NEA ,     436568,h6568       ,  0,17.4 ,0.15
NEA ,     436774,h6774       ,  0,18.4 ,0.15
NEA ,     437844,h7844       ,  0,21.4 ,0.15
NEA ,     437905,h7905       ,  0,19.8 ,0.15
NEA ,     438017,h8017       ,  0,18.7 ,0.15
NEA ,     438116,h8116       ,  0,17.4 ,0.15
NEA ,     438661,h8661       ,  0,19.4 ,0.15
NEA ,     439854,h9854       ,  0,18.8 ,0.15
NEA ,     439877,h9877       ,  0,19.5 ,0.15
NEA ,     441825,i1825       ,  0,18.5 ,0.15
NEA ,     442559,i2559       ,  0,18.2 ,0.15
NEA ,     443880,i3880       ,  0,19.4 ,0.15
NEA ,     444004,i4004       ,  0,20.5 ,0.15
NEA ,     444628,i4628       ,  0,19.4 ,0.15
NEA ,     446791,i6791       ,  0,18.3 ,0.15
NEA ,     446804,i6804       ,  0,19.5 ,0.15
NEA ,     446938,i6938       ,  0,19.9 ,0.15
NEA ,     447221,i7221       ,  0,20.7 ,0.15
NEA ,     447755,i7755       ,  0,19.7 ,0.15
NEA ,     447795,i7795       ,  0,17.9 ,0.15
NEA ,     448818,i8818       ,  0,18.0 ,0.15
NEA ,     449074,i9074       ,  0,19.2 ,0.15
NEA ,     449074,i9074       ,  0,19.2 ,0.15
NEA ,     450143,j0143       ,  0,19.6 ,0.15
NEA ,     450293,j0293       ,  0,18.8 ,0.15
NEA ,     451003,j1003       ,  0,19.5 ,0.15
NEA ,     451297,j1297       ,  0,19.2 ,0.15
NEA ,     451370,j1370       ,  0,21.5 ,0.15
NEA ,     451370,j1370       ,  0,21.5 ,0.15
NEA ,     451397,j1397       ,  0,17.2 ,0.15
NEA ,     452307,j2307       ,  0,18.3 ,0.15
NEA ,     452376,j2376       ,  0,20.0 ,0.15
NEA ,     452807,j2807       ,  0,21.4 ,0.15
NEA ,     453309,j3309       ,  0,19.4 ,0.15
NEA ,     453707,j3707       ,  0,18.6 ,0.15
NEA ,     453778,j3778       ,  0,18.4 ,0.15
NEA ,     454078,j4078       ,  0,17.5 ,0.15
NEA ,     454266,j4266       ,  0,19.0 ,0.15
NEA ,     455148,j5148       ,  0,21.1 ,0.15
NEA ,     455199,j5199       ,  0,19.8 ,0.15
NEA ,     455407,j5407       ,  0,19.8 ,0.15
NEA ,     455594,j5594       ,  0,18.0 ,0.15
NEA ,     456301,j6301       ,  0,18.7 ,0.15
NEA ,     456863,j6863       ,  0,19.5 ,0.15
NEA ,     456898,j6898       ,  0,17.4 ,0.15
NEA ,     458062,j8062       ,  0,18.9 ,0.15
NEA ,     458368,j8368       ,  0,18.4 ,0.15
NEA ,     458452,j8452       ,  0,20.0 ,0.15
NEA ,     459200,j9200       ,  0,21.0 ,0.15
NEA ,     459683,j9683       ,  0,19.7 ,0.15
NEA ,     461501,k1501       ,  0,18.6 ,0.15
NEA ,     462559,k2559       ,  0,20.3 ,0.15
NEA ,     463664,k3664       ,  0,18.6 ,0.15
NEA ,     464639,k4639       ,  0,19.1 ,0.15
NEA ,     465616,k5616       ,  0,18.8 ,0.15
NEA ,     465617,k5617       ,  0,21.4 ,0.15
NEA ,     465633,k5633       ,  0,20.3 ,0.15
NEA ,     465853,k5853       ,  0,19.5 ,0.15
NEA ,     466053,k6053       ,  0,19.1 ,0.15
NEA ,     467317,k7317       ,  0,19.8 ,0.15
NEA ,     467351,k7351       ,  0,20.5 ,0.15
NEA ,     467475,k7475       ,  0,18.8 ,0.15
NEA ,     467609,k7609       ,  0,19.4 ,0.15
NEA ,     467917,k7917       ,  0,20.0 ,0.15
NEA ,     468004,k8004       ,  0,19.3 ,0.15
NEA ,     468446,k8446       ,  0,19.7 ,0.15
NEA ,     468541,k8541       ,  0,20.2 ,0.15
NEA ,     468684,k8684       ,  0,19.6 ,0.15
NEA ,     469634,k9634       ,  0,19.2 ,0.15
NEA ,     470310,l0310       ,  0,19.4 ,0.15
NEA ,     470510,l0510       ,  0,19.2 ,0.15
NEA ,     470909,l0909       ,  0,18.2 ,0.15
NEA ,     470951,l0951       ,  0,18.0 ,0.15
NEA ,     470975,l0975       ,  0,21.4 ,0.15
NEA ,     471034,l1034       ,  0,19.2 ,0.15
NEA ,     471108,l1108       ,  0,19.4 ,0.15
NEA ,     471323,l1323       ,  0,19.4 ,0.15
NEA ,     471926,l1926       ,  0,18.6 ,0.15
NEA ,    1986 NA,     J86N00A,  0,19.8 ,0.15
NEA ,    1988 NE,     J88N00E,  0,19.1 ,0.15
NEA ,    1989 AZ,     J89A00Z,  0,15.7 ,0.15
NEA ,    1990 UA,     J90U00A,  0,15.4 ,0.15
NEA ,    1992 BC,     J92B00C,  0,13.5 ,0.15
NEA ,    1993 RA,     J93R00A,  0,13.5 ,0.15
NEA ,    1993 UD,     J93U00D,  0,13.9 ,0.15
NEA ,    1995 CR,     J95C00R,  0,18.1 ,0.15
NEA ,    1995 LG,     J95L00G,  0,18.7 ,0.15
NEA ,    1995 SA,     J95S00A,  0,14.4 ,0.15
NEA ,   1996 AE2,     J96A02E,  0,20.3 ,0.15
NEA ,   1996 BA1,     J96B01A,  0,15.3 ,0.15
NEA ,    1996 EO,     J96E00O,  0,15.2 ,0.15
NEA ,   1996 FS1,     J96F01S,  0,17.4 ,0.15
NEA ,   1996 RG3,     J96R03G,  0,18.4 ,0.15
NEA ,   1996 TP6,     J96T06P,  0, 7.0 ,0.15
NEA ,  1996 TY11,     J96T11Y,  0,19.3 ,0.15
NEA ,  1996 XB27,     J96X27B,  0,21.7 ,0.15
NEA ,  1996 XX14,     J96X14X,  0,19.2 ,0.15
NEA ,  1997 GH28,     J97G28H,  0,17.7 ,0.15
NEA ,    1997 RT,     J97R00T,  0,13.7 ,0.15
NEA ,   1997 UH9,     J97U09H,  0,18.7 ,0.15
NEA ,   1997 US9,     J97U09S,  0,17.1 ,0.15
NEA ,  1997 WQ23,     J97W23Q,  0,20.7 ,0.15
NEA ,  1998 FF14,     J98F14F,  0,15.3 ,0.15
NEA ,   1998 FM9,     J98F09M,  0,15.2 ,0.15
NEA ,  1998 HH49,     J98H49H,  0,21.3 ,0.15
NEA ,    1998 KH,     J98K00H,  0,13.0 ,0.15
NEA ,   1998 KH9,     J98K09H,  0,18.5 ,0.15
NEA ,    1998 LD,     J98L00D,  0,19.9 ,0.15
NEA ,  1998 MR24,     J98M24R,  0,19.2 ,0.15
NEA ,   1998 MS2,     J98M02S,  0,13.5 ,0.15
NEA ,   1998 QA1,     J98Q01A,  0,15.3 ,0.15
NEA ,   1998 QE2,     J98Q02E,  0,15.2 ,0.15
NEA ,   1998 QH1,     J98Q01H,  0,15.5 ,0.15
NEA ,   1998 SD9,     J98S09D,  0,15.1 ,0.15
NEA ,  1998 SE36,     J98S36E,  0,19.6 ,0.15
NEA ,  1998 ST27,     J98S27T,  0,19.5 ,0.15
NEA ,   1998 SV4,     J98S04V,  0,14.2 ,0.15
NEA ,  1998 VE31,     J98V31E,  0,20.9 ,0.15
NEA ,  1998 VF32,     J98V32F,  0,21.1 ,0.15
NEA ,    1998 VO,     J98V00O,  0,13.5 ,0.15
NEA ,   1998 WC2,     J98W02C,  0,13.2 ,0.15
NEA ,   1998 WP7,     J98W07P,  0,19.8 ,0.15
NEA ,   1998 WT7,     J98W07T,  0,19.0 ,0.15
NEA ,   1998 WZ6,     J98W06Z,  0,17.3 ,0.15
NEA ,   1998 XM2,     J98X02M,  0,14.2 ,0.15
NEA ,  1998 YF10,     J98Y10F,  0,20.6 ,0.15
NEA ,  1999 AJ39,     J99A39J,  0,21.4 ,0.15
NEA ,   1999 CT8,     J99C08T,  0,14.0 ,0.15
NEA ,  1999 FJ21,     J99F21J,  0,20.3 ,0.15
NEA ,  1999 FP19,     J99F19P,  0,20.1 ,0.15
NEA ,   1999 HD1,     J99H01D,  0,20.3 ,0.15
NEA ,   1999 HW1,     J99H01W,  0, 6.8 ,0.15
NEA ,   1999 HY1,     J99H01Y,  0,18.1 ,0.15
NEA ,   1999 JE1,     J99J01E,  0,12.6 ,0.15
NEA ,   1999 JR6,     J99J06R,  0,13.9 ,0.15
NEA ,  1999 LD30,     J99L30D,  0,20.3 ,0.15
NEA ,  1999 LP28,     J99L28P,  0,20.1 ,0.15
NEA ,   1999 LS7,     J99L07S,  0,20.8 ,0.15
NEA ,   1999 OQ3,     J99O03Q,  0,20.1 ,0.15
NEA ,  1999 RH33,     J99R33H,  0,19.0 ,0.15
NEA ,  1999 RM45,     J99R45M,  0,19.4 ,0.15
NEA ,  1999 SG10,     J99S10G,  0,20.5 ,0.15
NEA ,  1999 SH10,     J99S10H,  0,22.6 ,0.15
NEA ,  1999 SH10,     J99S10H,  0,22.6 ,0.15
NEA ,  1999 TA10,     J99T10A,  0,14.2 ,0.15
NEA ,   1999 TX2,     J99T02X,  0,14.1 ,0.15
NEA ,    1999 UQ,     J99U00Q,  0,13.4 ,0.15
NEA ,    1999 UR,     J99U00R,  0,13.0 ,0.15
NEA ,  1999 VM11,     J99V11M,  0,13.8 ,0.15
NEA ,   1999 VS6,     J99V06S,  0,15.1 ,0.15
NEA ,  1999 XR35,     J99X35R,  0,17.9 ,0.15
NEA , 1999 XX262,     J99XQ2X,  0,18.1 ,0.15
NEA ,    1999 YC,     J99Y00C,  0,11.8 ,0.15
NEA ,   1999 YG3,     J99Y03G,  0,19.1 ,0.15
NEA , 2000 AD205,     K00AK5D,  0,18.6 ,0.15
NEA ,  2000 BH19,     K00B19H,  0,19.5 ,0.15
NEA ,  2000 CE59,     K00C59E,  0,20.5 ,0.15
NEA ,  2000 CH59,     K00C59H,  0,19.9 ,0.15
NEA ,  2000 CM33,     K00C33M,  0,20.8 ,0.15
NEA , 2000 CO101,     K00CA1O,  0,19.1 ,0.15
NEA ,   2000 DL8,     K00D08L,  0,14.1 ,0.15
NEA , 2000 DQ110,     K00DB0Q,  0,16.7 ,0.15
NEA , 2000 DV110,     K00DB0V,  0,19.6 ,0.15
NEA ,  2000 EB14,     K00E14B,  0,15.5 ,0.15
NEA ,  2000 ED14,     K00E14D,  0,14.3 ,0.15
NEA , 2000 EF104,     K00EA4F,  0,18.9 ,0.15
NEA ,  2000 EK26,     K00E26K,  0,18.2 ,0.15
NEA ,  2000 EL26,     K00E26L,  0,18.6 ,0.15
NEA , 2000 GV147,     K00GE7V,  0,19.3 ,0.15
NEA ,  2000 HD74,     K00H74D,  0,18.0 ,0.15
NEA ,   2000 JA3,     K00J03A,  0,14.7 ,0.15
NEA ,   2000 JE5,     K00J05E,  0,14.1 ,0.15
NEA ,  2000 JN10,     K00J10N,  0,17.7 ,0.15
NEA ,   2000 JY8,     K00J08Y,  0,16.3 ,0.15
NEA ,  2000 KL33,     K00K33L,  0,19.7 ,0.15
NEA ,    2000 LK,     K00L00K,  0,13.9 ,0.15
NEA ,  2000 OB22,     K00O22B,  0,17.0 ,0.15
NEA ,    2000 OH,     K00O00H,  0,13.3 ,0.15
NEA ,    2000 OM,     K00O00M,  0,13.3 ,0.15
NEA ,   2000 QU7,     K00Q07U,  0,14.7 ,0.15
NEA ,  2000 RH60,     K00R60H,  0,20.0 ,0.15
NEA ,  2000 RM12,     K00R12M,  0,16.7 ,0.15
NEA ,  2000 RN12,     K00R12N,  0,20.0 ,0.15
NEA ,  2000 RN77,     K00R77N,  0,19.5 ,0.15
NEA ,  2000 RS11,     K00R11S,  0,19.1 ,0.15
NEA ,  2000 SB25,     K00S25B,  0,14.9 ,0.15
NEA ,   2000 SB8,     K00S08B,  0,14.4 ,0.15
NEA ,    2000 SL,     K00S00L,  0,13.9 ,0.15
NEA ,  2000 SO10,     K00S10O,  0,15.8 ,0.15
NEA ,  2000 SR43,     K00S43R,  0,19.4 ,0.15
NEA ,   2000 TJ1,     K00T01J,  0,15.0 ,0.15
NEA ,  2000 TO64,     K00T64O,  0,17.0 ,0.15
NEA ,  2000 UW13,     K00U13W,  0,20.6 ,0.15
NEA ,   2000 WC1,     K00W01C,  0,12.6 ,0.15
NEA ,  2000 WP19,     K00W19P,  0,15.4 ,0.15
NEA ,  2000 WQ19,     K00W19Q,  0,14.5 ,0.15
NEA ,  2000 XK44,     K00X44K,  0,18.1 ,0.15
NEA ,  2000 YF29,     K00Y29F,  0,20.3 ,0.15
NEA ,   2000 YH4,     K00Y04H,  0,16.1 ,0.15
NEA ,  2000 YJ29,     K00Y29J,  0,17.9 ,0.15
NEA , 2000 YT134,     K00YD4T,  0,18.7 ,0.15
NEA ,  2001 AA50,     K01A50A,  0,18.7 ,0.15
NEA ,  2001 BF10,     K01B10F,  0,22.6 ,0.15
NEA ,  2001 BP61,     K01B61P,  0,20.2 ,0.15
NEA ,  2001 BY15,     K01B15Y,  0,19.1 ,0.15
NEA ,  2001 CK42,     K01C42K,  0,20.0 ,0.15
NEA ,  2001 CP36,     K01C36P,  0,23.7 ,0.15
NEA ,  2001 CQ36,     K01C36Q,  0,22.5 ,0.15
NEA ,   2001 DB3,     K01D03B,  0,12.3 ,0.15
NEA ,  2001 DC77,     K01D77C,  0,19.5 ,0.15
NEA ,  2001 DF47,     K01D47F,  0,20.2 ,0.15
NEA ,  2001 FZ57,     K01F57Z,  0,18.9 ,0.15
NEA ,   2001 GM2,     K01G02M,  0,19.9 ,0.15
NEA ,   2001 GQ2,     K01G02Q,  0,20.1 ,0.15
NEA ,   2001 HZ7,     K01H07Z,  0,19.8 ,0.15
NEA ,   2001 JW1,     K01J01W,  0,20.2 ,0.15
NEA ,    2001 LC,     K01L00C,  0,13.7 ,0.15
NEA ,   2001 LE6,     K01L06E,  0,17.8 ,0.15
NEA ,   2001 NZ1,     K01N01Z,  0,14.5 ,0.15
NEA ,  2001 OA14,     K01O14A,  0,18.4 ,0.15
NEA ,   2001 OE3,     K01O03E,  0,15.9 ,0.15
NEA ,    2001 OT,     K01O00T,  0,12.2 ,0.15
NEA ,    2001 OT,     K01O00T,  0,12.2 ,0.15
NEA ,   2001 PE1,     K01P01E,  0,15.3 ,0.15
NEA ,   2001 PT9,     K01P09T,  0,20.9 ,0.15
NEA ,  2001 QB34,     K01Q34B,  0,19.5 ,0.15
NEA ,  2001 QC34,     K01Q34C,  0,20.1 ,0.15
NEA ,  2001 QC96,     K01Q96C,  0,20.7 ,0.15
NEA ,  2001 QD96,     K01Q96D,  0,18.2 ,0.15
NEA , 2001 QH142,     K01QE2H,  0,18.4 ,0.15
NEA ,  2001 QH96,     K01Q96H,  0,18.3 ,0.15
NEA , 2001 QJ142,     K01QE2J,  0,23.7 ,0.15
NEA , 2001 QL153,     K01QF3L,  0,19.0 ,0.15
NEA , 2001 QM142,     K01QE2M,  0,22.6 ,0.15
NEA , 2001 QO142,     K01QE2O,  0,19.3 ,0.15
NEA ,  2001 RX11,     K01R11X,  0,16.5 ,0.15
NEA ,  2001 RY11,     K01R11Y,  0,15.9 ,0.15
NEA , 2001 SG276,     K01SR6G,  0,17.7 ,0.15
NEA , 2001 SG286,     K01SS6G,  0,20.9 ,0.15
NEA , 2001 SJ262,     K01SQ2J,  0,19.9 ,0.15
NEA ,   2001 SQ3,     K01S03Q,  0,13.6 ,0.15
NEA , 2001 SY269,     K01SQ9Y,  0,21.5 ,0.15
NEA ,  2001 TC45,     K01T45C,  0,19.2 ,0.15
NEA ,   2001 TE2,     K01T02E,  0,14.9 ,0.15
NEA ,  2001 TX44,     K01T44X,  0,19.2 ,0.15
NEA ,   2001 TZ1,     K01T01Z,  0,14.3 ,0.15
NEA ,  2001 UV16,     K01U16V,  0,13.9 ,0.15
NEA ,  2001 UW16,     K01U16W,  0,15.7 ,0.15
NEA ,   2001 UX4,     K01U04X,  0,15.2 ,0.15
NEA ,   2001 UY4,     K01U04Y,  0,14.7 ,0.15
NEA ,   2001 VB2,     K01V02B,  0,16.2 ,0.15
NEA ,  2001 VC76,     K01V76C,  0,19.7 ,0.15
NEA ,   2001 VK5,     K01V05K,  0,15.5 ,0.15
NEA ,   2001 VK5,     K01V05K,  0,15.5 ,0.15
NEA ,   2001 WN1,     K01W01N,  0,15.6 ,0.15
NEA ,    2001 XD,     K01X00D,  0,16.1 ,0.15
NEA ,   2001 XE1,     K01X01E,  0,14.7 ,0.15
NEA ,   2001 XF1,     K01X01F,  0,15.1 ,0.15
NEA ,  2001 XW10,     K01X10W,  0,15.4 ,0.15
NEA ,   2001 YF1,     K01Y01F,  0,15.1 ,0.15
NEA ,   2001 YU3,     K01Y03U,  0,16.4 ,0.15
NEA ,   2001 YV3,     K01Y03V,  0,16.2 ,0.15
NEA ,  2001 YX11,     K01Y11X,  0,14.1 ,0.15
NEA ,   2002 AD2,     K02A02D,  0,15.2 ,0.15
NEA , 2002 AJ129,     K02AC9J,  0,18.7 ,0.15
NEA ,   2002 AQ2,     K02A02Q,  0,14.2 ,0.15
NEA ,   2002 AX1,     K02A01X,  0,14.6 ,0.15
NEA ,  2002 CD14,     K02C14D,  0,14.6 ,0.15
NEA ,   2002 DJ5,     K02D05J,  0,19.8 ,0.15
NEA ,   2002 DY3,     K02D03Y,  0,18.4 ,0.15
NEA ,   2002 EM6,     K02E06M,  0,16.0 ,0.15
NEA ,   2002 EN7,     K02E07N,  0,15.7 ,0.15
NEA ,   2002 EZ2,     K02E02Z,  0,16.7 ,0.15
NEA ,   2002 FB6,     K02F06B,  0,17.8 ,0.15
NEA ,   2002 FQ5,     K02F05Q,  0,20.5 ,0.15
NEA ,   2002 GJ8,     K02G08J,  0,15.6 ,0.15
NEA ,   2002 GO5,     K02G05O,  0,15.8 ,0.15
NEA ,   2002 HF8,     K02H08F,  0,18.3 ,0.15
NEA ,  2002 HU11,     K02H11U,  0,17.9 ,0.15
NEA , 2002 JD109,     K02JA9D,  0,18.3 ,0.15
NEA ,   2002 JE9,     K02J09E,  0,15.6 ,0.15
NEA , 2002 JQ100,     K02JA0Q,  0,19.8 ,0.15
NEA ,   2002 JQ9,     K02J09Q,  0,16.6 ,0.15
NEA ,  2002 JW15,     K02J15W,  0,20.2 ,0.15
NEA ,   2002 JY8,     K02J08Y,  0,16.0 ,0.15
NEA ,   2002 KK3,     K02K03K,  0,18.8 ,0.15
NEA ,   2002 KL3,     K02K03L,  0,18.1 ,0.15
NEA ,  2002 LS32,     K02L32S,  0,18.3 ,0.15
NEA ,  2002 LT38,     K02L38T,  0,20.5 ,0.15
NEA ,    2002 LV,     K02L00V,  0,14.7 ,0.15
NEA ,    2002 LW,     K02L00W,  0,14.4 ,0.15
NEA ,    2002 LW,     K02L00W,  0,14.4 ,0.15
NEA ,   2002 MQ3,     K02M03Q,  0,18.5 ,0.15
NEA ,  2002 NE71,     K02N71E,  0,19.2 ,0.15
NEA ,   2002 NP1,     K02N01P,  0,16.6 ,0.15
NEA ,  2002 NW16,     K02N16W,  0,18.1 ,0.15
NEA ,  2002 OA22,     K02O22A,  0,19.4 ,0.15
NEA ,   2002 OM4,     K02O04M,  0,17.2 ,0.15
NEA ,   2002 OS4,     K02O04S,  0,18.3 ,0.15
NEA ,    2002 PB,     K02P00B,  0,14.7 ,0.15
NEA , 2002 PC130,     K02PD0C,  0,18.4 ,0.15
NEA , 2002 PE130,     K02PD0E,  0,18.2 ,0.15
NEA ,  2002 PG80,     K02P80G,  0,18.5 ,0.15
NEA ,  2002 PO75,     K02P75O,  0,19.1 ,0.15
NEA ,   2002 QE7,     K02Q07E,  0,16.4 ,0.15
NEA ,  2002 RD27,     K02R27D,  0,16.2 ,0.15
NEA ,  2002 RQ25,     K02R25Q,  0,17.1 ,0.15
NEA ,  2002 RR25,     K02R25R,  0,15.8 ,0.15
NEA , 2002 RT129,     K02RC9T,  0,19.5 ,0.15
NEA ,  2002 RT25,     K02R25T,  0,16.2 ,0.15
NEA ,  2002 RW25,     K02R25W,  0,15.9 ,0.15
NEA ,    2002 SQ,     K02S00Q,  0,14.1 ,0.15
NEA ,    2002 SR,     K02S00R,  0,14.3 ,0.15
NEA ,  2002 TB69,     K02T69B,  0,18.9 ,0.15
NEA ,  2002 TC60,     K02T60C,  0,18.4 ,0.15
NEA ,  2002 TD60,     K02T60D,  0,19.3 ,0.15
NEA ,  2002 TE66,     K02T66E,  0,18.4 ,0.15
NEA ,  2002 TN30,     K02T30N,  0,17.0 ,0.15
NEA , 2002 TR190,     K02TJ0R,  0,19.4 ,0.15
NEA ,  2002 TS67,     K02T67S,  0,18.9 ,0.15
NEA ,  2002 TS69,     K02T69S,  0,24.4 ,0.15
NEA ,  2002 TY68,     K02T68Y,  0,18.7 ,0.15
NEA ,  2002 UA31,     K02U31A,  0,19.0 ,0.15
NEA ,   2002 UN3,     K02U03N,  0,14.8 ,0.15
NEA ,   2002 UR3,     K02U03R,  0,15.6 ,0.15
NEA ,    2002 UX,     K02U00X,  0, 3.9 ,0.15
NEA ,  2002 UZ30,     K02U30Z,  0,19.5 ,0.15
NEA ,  2002 VC92,     K02V92C,  0,18.9 ,0.15
NEA ,  2002 VO85,     K02V85O,  0,21.6 ,0.15
NEA ,  2002 VP69,     K02V69P,  0,17.9 ,0.15
NEA , 2002 VU114,     K02VB4U,  0,22.8 ,0.15
NEA ,  2002 VV17,     K02V17V,  0,20.2 ,0.15
NEA ,    2002 WP,     K02W00P,  0,13.9 ,0.15
NEA ,   2002 WQ4,     K02W04Q,  0,19.6 ,0.15
NEA ,   2002 WZ2,     K02W02Z,  0,17.2 ,0.15
NEA ,  2002 XC91,     K02X91C,  0,19.7 ,0.15
NEA ,  2002 XM90,     K02X90M,  0,18.0 ,0.15
NEA ,  2002 XQ40,     K02X40Q,  0,22.4 ,0.15
NEA ,  2002 XZ38,     K02X38Z,  0,18.1 ,0.15
NEA ,   2002 YZ3,     K02Y03Z,  0,14.6 ,0.15
NEA ,   2003 AA3,     K03A03A,  0,13.9 ,0.15
NEA ,  2003 AF23,     K03A23F,  0,20.9 ,0.15
NEA ,  2003 AJ73,     K03A73J,  0,18.5 ,0.15
NEA ,  2003 AK18,     K03A18K,  0,19.8 ,0.15
NEA ,  2003 AK73,     K03A73K,  0,19.5 ,0.15
NEA ,  2003 AL73,     K03A73L,  0,19.4 ,0.15
NEA ,   2003 AY2,     K03A02Y,  0,16.7 ,0.15
NEA ,   2003 AZ2,     K03A02Z,  0,15.8 ,0.15
NEA ,  2003 BB21,     K03B21B,  0,20.9 ,0.15
NEA ,  2003 BT47,     K03B47T,  0,17.2 ,0.15
NEA ,    2003 CA,     K03C00A,  0,17.0 ,0.15
NEA ,  2003 DF16,     K03D16F,  0,19.9 ,0.15
NEA ,  2003 ED50,     K03E50D,  0,20.8 ,0.15
NEA ,  2003 EO16,     K03E16O,  0,20.5 ,0.15
NEA ,    2003 FB,     K03F00B,  0,14.8 ,0.15
NEA ,   2003 FC5,     K03F05C,  0,16.1 ,0.15
NEA ,    2003 FG,     K03F00G,  0,15.0 ,0.15
NEA ,    2003 FH,     K03F00H,  0,15.3 ,0.15
NEA ,   2003 FJ1,     K03F01J,  0,15.1 ,0.15
NEA ,   2003 FU3,     K03F03U,  0,16.4 ,0.15
NEA ,  2003 GB34,     K03G34B,  0,18.8 ,0.15
NEA ,    2003 GY,     K03G00Y,  0,15.4 ,0.15
NEA ,    2003 HB,     K03H00B,  0,15.3 ,0.15
